station,id,title,file,kbps,length_s,sample_rate,channels,size_bytes,error
"AIfa & DJ Galatin (Vol. 1)",cm-142,"A Driving Mood v.1",a-driving-mood-v1.mp3,188,219.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-143,"A Driving Mood v.2",a-driving-mood-v2.mp3,174,199.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-144,"Aifa v.1",aifa-v1.mp3,178,247.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-145,"Aifa v.2",aifa-v2.mp3,180,246.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-146,"AIfa Signal v.1",aifa-signal-v1.mp3,180,214.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-147,"AIfa Signal v.2",aifa-signal-v2.mp3,180,226.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-148,"Bad Days v.1",bad-days-v1.mp3,188,178.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-149,"Bad Days v.2",bad-days-v2.mp3,188,172.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-150,"Bad Days v.3",bad-days-v3.mp3,174,198.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-151,"Beautiful Day v.1",beautiful-day-v1.mp3,188,159.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-152,"Beautiful Day v.2",beautiful-day-v2.mp3,174,161.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-156,"Box Of Polaroids v.1",box-of-polaroids-v1.mp3,181,286.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-157,"Box Of Polaroids v.2",box-of-polaroids-v2.mp3,183,299.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-158,"CODE Eternal v.1",code-eternal-v1.mp3,179,184.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-159,"CODE Eternal v.2",code-eternal-v2.mp3,173,199.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-160,"Crisis v.1",crisis-v1.mp3,175,229.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-161,"Crisis v.2",crisis-v2.mp3,189,229.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-165,"Darc Side v.1",darc-side-v1.mp3,176,189.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-166,"Darc Side v.2",darc-side-v2.mp3,183,184.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-167,"Darc Side v.3",darc-side-v3.mp3,190,139.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-168,"Day and Night v.1",day-and-night-v1.mp3,194,237.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-169,"Day and Night v.2",day-and-night-v2.mp3,182,217.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-173,"Don't Cry v.1",don-t-cry-v1.mp3,174,199.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-174,"Don't Cry v.2",don-t-cry-v2.mp3,183,194.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-175,"Dreams in Silense v.1",dreams-in-silense-v1.mp3,187,292.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-176,"Dreams in Silense v.2",dreams-in-silense-v2.mp3,181,294.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-177,"Drive v.1",drive-v1.mp3,181,199.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-178,"Drive v.2",drive-v2.mp3,171,206.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-179,"Dual Mind v.1",dual-mind-v1.mp3,175,117.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-180,"Dual Mind v.2",dual-mind-v2.mp3,192,87.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-181,"Dual Mind v.3",dual-mind-v3.mp3,186,153.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-185,"Emergency v.1",emergency-v1.mp3,179,194.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-186,"Emergency v.2",emergency-v2.mp3,180,264.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-187,"Energy v.1",energy-v1.mp3,181,199.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-188,"Energy v.2",energy-v2.mp3,181,209.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-189,"Energy v.3",energy-v3.mp3,190,171.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-190,"Eternal v.1",eternal-v1.mp3,186,224.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-191,"Eternal v.2",eternal-v2.mp3,175,221.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-192,"Eternal Funk v.1",eternal-funk-v1.mp3,190,174.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-193,"Eternal Funk v.2",eternal-funk-v2.mp3,190,175.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-194,"Eternal Funk v.3",eternal-funk-v3.mp3,182,111.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-195,"Fear v.1",fear-v1.mp3,178,208.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-196,"Fear v.2",fear-v2.mp3,179,196.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-197,"Fin del juego v.1",fin-del-juego-v1.mp3,179,148.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-198,"Fin del juego v.2",fin-del-juego-v2.mp3,178,135.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-199,"Fin del juego v.3",fin-del-juego-v3.mp3,177,168.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-200,"Game Over v.1",game-over-v1.mp3,180,237.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-201,"Game Over v.2",game-over-v2.mp3,191,232.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-202,"Game Over v.3",game-over-v3.mp3,179,229.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-203,"Good News v.1",good-news-v1.mp3,175,198.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-204,"Good News v.2",good-news-v2.mp3,173,223.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-205,"Good News v.3",good-news-v3.mp3,181,218.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-206,"Hate v.1",hate-v1.mp3,178,208.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-207,"Hate v.2",hate-v2.mp3,172,209.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-208,"Hate v.3",hate-v3.mp3,189,284.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-209,"Hermosa Chica v.1",hermosa-chica-v1.mp3,180,144.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-210,"Hermosa Chica v.2",hermosa-chica-v2.mp3,191,162.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-211,"Hermosa Chica v.3",hermosa-chica-v3.mp3,180,194.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-214,"Horror v.1",horror-v1.mp3,174,169.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-215,"Horror v.2",horror-v2.mp3,183,159.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-216,"Horror v.3",horror-v3.mp3,170,213.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-217,"In My Mind v.1",in-my-mind-v1.mp3,177,202.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-218,"In My Mind v.2",in-my-mind-v2.mp3,194,194.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-219,"In My Mind v.3",in-my-mind-v3.mp3,190,169.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-220,"It's My Life v.1",it-s-my-life-v1.mp3,180,193.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-221,"It's My Life v.2",it-s-my-life-v2.mp3,189,179.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-222,"Kimono v.1",kimono-v1.mp3,181,169.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-223,"Kimono v.2",kimono-v2.mp3,182,177.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-224,"Kimono v.3",kimono-v3.mp3,186,209.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-225,"Kiss v.1",kiss-v1.mp3,173,204.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-226,"Kiss v.2",kiss-v2.mp3,191,213.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-227,"Kiss v.3",kiss-v3.mp3,181,209.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-228,"Kurwa v.1",kurwa-v1.mp3,186,211.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-229,"Kurwa v.2",kurwa-v2.mp3,182,202.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-230,"La La La v.1",la-la-la-v1.mp3,176,235.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-231,"La La La v.2",la-la-la-v2.mp3,175,221.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-232,"La La La v.3",la-la-la-v3.mp3,181,219.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-233,"Let's Dance v.1",let-s-dance-v1.mp3,180,257.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-234,"Let's Dance v.2",let-s-dance-v2.mp3,181,249.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-235,"Let's Dance v.3",let-s-dance-v3.mp3,186,243.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-236,"Let's Go v.1",let-s-go-v1.mp3,177,229.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-237,"Let's Go v.2",let-s-go-v2.mp3,186,217.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-238,"Lets Go v.1",lets-go-v1.mp3,175,212.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-239,"Lets Go v.2",lets-go-v2.mp3,173,200.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-240,"Lets Rock v.1",lets-rock-v1.mp3,175,234.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-241,"Lets Rock v.2",lets-rock-v2.mp3,175,208.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-242,"Life in Darkness v.1",life-in-darkness-v1.mp3,179,254.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-243,"Life in Darkness v.2",life-in-darkness-v2.mp3,183,274.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-244,"Life in Darkness v.3",life-in-darkness-v3.mp3,180,264.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-245,"Lonely Cat v.1",lonely-cat-v1.mp3,177,183.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-246,"Lonely Cat v.2",lonely-cat-v2.mp3,180,189.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-247,"My Sweet Curse v.1",my-sweet-curse-v1.mp3,183,205.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-248,"My Sweet Curse v.2",my-sweet-curse-v2.mp3,187,206.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-249,"Mystery v.1",mystery-v1.mp3,186,220.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-250,"Mystery v.2",mystery-v2.mp3,181,247.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-251,"Ne pleure pas v.1",ne-pleure-pas-v1.mp3,180,130.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-252,"Ne pleure pas v.2",ne-pleure-pas-v2.mp3,177,177.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-253,"Neural Phoenixes v.1",neural-phoenixes-v1.mp3,187,238.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-254,"Neural Phoenixes v.2",neural-phoenixes-v2.mp3,179,229.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-255,"Never Like This v.1",never-like-this-v1.mp3,181,209.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-256,"Never Like This v.2",never-like-this-v2.mp3,185,210.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-257,"Never Like This v.3",never-like-this-v3.mp3,186,153.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-258,"New Year v.1",new-year-v1.mp3,179,188.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-259,"New Year v.2",new-year-v2.mp3,179,174.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-260,"New Year v.3",new-year-v3.mp3,181,273.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-261,"One Touch v.1",one-touch-v1.mp3,176,300.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-262,"One Touch v.2",one-touch-v2.mp3,171,305.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-263,"One Touch v.3",one-touch-v3.mp3,192,234.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-264,"PADAM Memory Recovery Protocol v.1",padam-memory-recovery-protocol-v1.mp3,173,189.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-265,"PADAM Memory Recovery Protocol v.2",padam-memory-recovery-protocol-v2.mp3,177,192.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-266,"Perfect v.1",perfect-v1.mp3,177,184.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-267,"Perfect v.2",perfect-v2.mp3,176,144.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-268,"Perfect v.3",perfect-v3.mp3,182,223.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-269,"Photo Box Memories v.1",photo-box-memories-v1.mp3,175,291.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-270,"Photo Box Memories v.2",photo-box-memories-v2.mp3,177,261.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-271,"Please v.1",please-v1.mp3,175,198.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-272,"Please v.2",please-v2.mp3,172,229.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-273,"Please v.3",please-v3.mp3,175,131.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-274,"Rain v.1",rain-v1.mp3,179,189.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-275,"Rain v.2",rain-v2.mp3,180,222.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-276,"Rain v.3",rain-v3.mp3,178,167.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-277,"Realidad Olvidada v.1",realidad-olvidada-v1.mp3,178,254.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-278,"Realidad Olvidada v.2",realidad-olvidada-v2.mp3,176,229.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-279,"Realidad Olvidada v.3",realidad-olvidada-v3.mp3,178,243.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-280,"Ride of the Valkyries v.1",ride-of-the-valkyries-v1.mp3,185,208.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-281,"Ride of the Valkyries v.2",ride-of-the-valkyries-v2.mp3,175,209.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-282,"Road to Hell v.1",road-to-hell-v1.mp3,176,223.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-283,"Road to Hell v.2",road-to-hell-v2.mp3,179,220.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-284,"Road to Hell v.3",road-to-hell-v3.mp3,176,209.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-285,"Road to Home v.1",road-to-home-v1.mp3,185,209.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-286,"Road to Home v.2",road-to-home-v2.mp3,173,229.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-287,"Road to Home v.3",road-to-home-v3.mp3,178,207.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-288,"Robots Life v.1",robots-life-v1.mp3,183,479.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-289,"Robots Life v.2",robots-life-v2.mp3,183,479.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-290,"Robots Life v.3",robots-life-v3.mp3,174,193.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-291,"Romantic v.1",romantic-v1.mp3,188,137.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-292,"Romantic v.2",romantic-v2.mp3,188,136.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-293,"Romantika v.1",romantika-v1.mp3,178,122.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-294,"Romantika v.2",romantika-v2.mp3,178,145.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-295,"Sadness In My Mind v.1",sadness-in-my-mind-v1.mp3,183,199.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-296,"Sadness In My Mind v.2",sadness-in-my-mind-v2.mp3,191,141.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-297,"Silent Dreams v.1",silent-dreams-v1.mp3,180,188.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-298,"Silent Dreams v.2",silent-dreams-v2.mp3,188,169.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-299,"Smoke v.1",smoke-v1.mp3,191,191.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-300,"Smoke v.2",smoke-v2.mp3,173,148.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-301,"Smoke v.3",smoke-v3.mp3,175,147.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-302,"Soul Inside v.1",soul-inside-v1.mp3,180,222.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-303,"Soul Inside v.2",soul-inside-v2.mp3,176,214.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-304,"Soul Inside v.3",soul-inside-v3.mp3,178,229.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-305,"Strike v.1",strike-v1.mp3,184,194.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-306,"Strike v.2",strike-v2.mp3,175,208.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-307,"Strike v.3",strike-v3.mp3,178,204.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-308,"Suck It! v.1",suck-it-v1.mp3,178,194.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-309,"Suck It! v.2",suck-it-v2.mp3,178,192.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-310,"Sunshine v.1",sunshine-v1.mp3,179,189.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-311,"Sunshine v.2",sunshine-v2.mp3,175,194.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-312,"Sunshine v.3",sunshine-v3.mp3,178,179.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-313,"Sunside Moonside v.1",sunside-moonside-v1.mp3,184,214.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-314,"Sunside Moonside v.2",sunside-moonside-v2.mp3,179,228.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-315,"Symbiosis v.1",symbiosis-v1.mp3,178,184.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-316,"Symbiosis v.2",symbiosis-v2.mp3,180,191.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-317,"The Streets v.1",the-streets-v1.mp3,179,211.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-318,"The Streets v.2",the-streets-v2.mp3,182,184.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-319,"The Streets v.3",the-streets-v3.mp3,184,253.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-320,"Tomahawk v.1",tomahawk-v1.mp3,178,227.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-321,"Tomahawk v.2",tomahawk-v2.mp3,177,210.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-322,"Tomahawk v.3",tomahawk-v3.mp3,175,192.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-153,"Bienvenido al paraíso v.1",bienvenido-al-paraiso-v1.mp3,180,253.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-154,"Bienvenido al paraíso v.2",bienvenido-al-paraiso-v2.mp3,184,286.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-155,"Bienvenido al paraíso v.3",bienvenido-al-paraiso-v3.mp3,190,182.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-162,"Cuando abrí los ojos v.1",cuando-abri-los-ojos-v1.mp3,184,129.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-163,"Cuando abrí los ojos v.2",cuando-abri-los-ojos-v2.mp3,179,133.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-164,"Cuando abrí los ojos v.3",cuando-abri-los-ojos-v3.mp3,177,159.8,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-170,"De un sueño v.1",de-un-sueno-v1.mp3,179,254.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-171,"De un sueño v.2",de-un-sueno-v2.mp3,179,254.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-172,"De un sueño v.3",de-un-sueno-v3.mp3,182,294.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-182,"El sol está brillando v.1",el-sol-esta-brillando-v1.mp3,174,199.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-183,"El sol está brillando v.2",el-sol-esta-brillando-v2.mp3,178,188.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-184,"El sol está brillando v.3",el-sol-esta-brillando-v3.mp3,182,143.5,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-212,"Hermoso día v.1",hermoso-dia-v1.mp3,177,259.1,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-213,"Hermoso día v.2",hermoso-dia-v2.mp3,176,249.2,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-0,"А я не замечаю v.1",a-ya-ne-zamechayu-v1.mp3,186,479.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-1,"А я не замечаю v.2",a-ya-ne-zamechayu-v2.mp3,187,479.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-2,"Айфа v.1",ayfa-v1.mp3,176,250.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-3,"Айфа v.2",ayfa-v2.mp3,180,261.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-4,"Биение двух сердец v.1",bienie-dvuh-serdec-v1.mp3,179,300.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-5,"Биение двух сердец v.2",bienie-dvuh-serdec-v2.mp3,179,308.3,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-6,"Биение двух сердец",bienie-dvuh-serdec-v3.mp3,181,295.0,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-7,"Биение электронных сердец v.1",bienie-elektronnyh-serdec-v1.mp3,186,154.6,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-8,"Биение электронных сердец v.2",bienie-elektronnyh-serdec-v2.mp3,189,133.4,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-9,"В каплях дождя v.1",v-kaplyah-dozhdya-v1.mp3,186,282.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-10,"В каплях дождя v.2",v-kaplyah-dozhdya-v2.mp3,184,289.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-11,"В каплях дождя v.3",v-kaplyah-dozhdya-v3.mp3,180,277.7,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-12,"В моей памяти v.1",v-moey-pamyati-v1.mp3,183,202.9,48000,2,262144,""
"AIfa & DJ Galatin (Vol. 1)",cm-13,"В моей памяти v.2",v-moey-pamyati-v2.mp3,187,184.9,48000,2,262144,""
